cap_ave,remove,000,money,free,our,char_$,char_!,class
4.818,1,1,2,1,1,2,1,1
7.0,1,1,1,1,1,1,3,1
4.281,2,2,1,2,1,2,3,1
9.266,2,1,1,2,1,1,2,1
4.6,2,1,2,2,2,1,2,1
3.322,1,2,1,2,2,2,2,1
3.096,1,1,1,2,1,1,2,1
13.5,1,1,1,1,2,1,2,1
1.477,1,1,1,2,1,1,2,1
15.892,2,1,1,2,2,1,2,1
7.181,1,1,1,2,1,1,2,1
69.727,1,1,1,2,2,2,3,1
64.416,1,1,1,2,2,2,3,1
64.416,1,1,1,2,2,2,3,1
6.404,2,1,2,2,2,2,3,1
5.96,1,1,1,1,2,2,3,1
4.818,1,1,2,1,1,2,1,1
1.932,1,1,2,2,1,2,2,1
18.4,1,1,1,2,1,2,3,1
6.294,1,1,2,2,1,2,3,1
6.055,1,1,2,2,1,2,3,1
18.4,1,1,1,2,1,2,3,1
18.4,1,1,1,2,1,2,3,1
2.271,1,1,2,1,2,1,2,1
1.54,1,1,2,1,2,1,1,1
3.29,2,1,2,1,2,1,2,1
2.884,1,1,1,1,1,1,3,1
4.906,1,1,1,1,2,1,1,1
8.636,1,1,1,2,1,1,2,1
6.77,2,2,2,2,2,2,3,1
14.88,2,2,2,1,1,2,1,1
8.55,2,2,1,1,2,2,3,1
2.815,1,1,1,2,2,1,3,1
2.0,1,1,1,2,1,2,3,1
6.1,2,1,1,1,2,1,2,1
5.787,1,2,2,2,1,2,3,1
1.494,2,1,2,2,2,2,1,1
1.494,2,1,2,2,2,2,1,1
7.561,2,2,1,2,2,2,3,1
8.461,1,1,1,2,2,1,3,1
3.111,1,2,1,1,1,2,3,1
1.49,1,1,1,1,2,1,1,1
2.472,2,1,2,1,2,1,3,1
2.466,2,1,1,2,1,1,3,1
3.5,2,1,1,2,2,2,1,1
16.304,2,1,1,1,2,1,3,1
3.186,2,1,2,1,2,2,3,1
2.638,1,2,1,2,2,2,3,1
10.625,2,1,1,2,1,2,3,1
4.881,1,1,1,1,2,1,1,1
1.67,2,1,1,1,2,2,1,1
1.766,2,2,1,1,2,2,1,1
2.813,1,1,1,1,1,1,1,1
3.166,1,1,2,2,1,2,3,1
15.547,2,1,2,1,1,1,3,1
3.166,2,1,2,1,2,2,3,1
13.936,2,2,1,2,1,2,1,1
4.818,1,1,2,1,1,2,1,1
5.019,1,2,1,2,1,1,2,1
2.08,2,1,2,2,2,1,2,1
1.777,2,1,1,1,1,1,3,1
9.411,2,1,1,2,1,2,2,1
2.826,1,1,1,2,2,1,2,1
4.928,2,1,2,1,2,1,3,1
4.153,1,1,1,2,1,1,3,1
2.121,2,1,2,1,2,1,3,1
2.909,1,1,1,2,2,1,3,1
16.782,2,1,1,1,2,1,3,1
16.826,2,1,1,1,2,1,3,1
2.042,2,2,2,2,2,1,2,1
15.16,2,1,1,1,2,1,3,1
2.293,2,1,1,2,2,1,2,1
2.264,1,1,2,1,2,1,2,1
3.412,2,1,1,1,2,2,2,1
1.515,2,1,2,2,2,2,1,1
1.838,2,2,1,1,2,2,1,1
5.166,2,2,1,1,2,2,3,1
3.166,1,1,2,2,1,2,3,1
9.5,1,1,1,1,1,1,2,1
1.2,2,1,1,1,1,1,1,1
4.16,2,2,1,1,2,1,1,1
4.16,2,2,1,1,2,1,1,1
2.17,2,1,2,2,2,2,3,1
4.892,2,1,2,2,2,1,2,1
7.857,2,1,1,1,2,1,1,1
3.0,1,1,1,1,1,1,2,1
1.846,2,1,1,1,2,2,3,1
7.0,2,1,2,1,2,1,2,1
4.08,2,2,1,2,2,2,3,1
1.823,1,1,1,1,1,2,3,1
5.323,2,2,1,2,2,2,3,1
2.944,1,2,1,2,1,2,3,1
2.95,1,1,1,2,2,1,2,1
1.375,1,1,1,1,1,1,3,1
25.22,2,1,2,2,2,1,1,1
2.041,1,1,2,2,1,2,2,1
3.341,2,1,2,2,2,2,2,1
2.03,1,1,2,2,1,2,2,1
3.338,2,1,2,2,2,2,2,1
1.745,1,1,2,2,2,2,1,1
3.338,2,1,2,2,2,2,2,1
1.752,1,1,2,2,2,2,1,1
5.681,1,2,2,2,2,2,3,1
2.103,1,2,1,1,1,1,1,1
3.0,1,1,1,1,1,1,3,1
2.336,1,2,2,2,2,2,1,1
3.076,2,2,2,1,1,2,2,1
5.114,1,1,2,1,2,1,3,1
5.114,1,1,2,1,2,1,3,1
4.892,2,1,2,2,2,1,2,1
5.0,1,1,1,1,1,1,3,1
1.53,1,1,2,1,2,2,3,1
7.541,1,2,1,1,2,2,2,1
4.07,2,2,1,1,2,1,1,1
5.549,2,1,2,2,2,1,2,1
6.05,2,2,2,1,1,2,2,1
3.921,2,1,2,2,2,2,2,1
4.07,2,2,1,1,2,1,1,1
1.763,1,1,1,1,1,2,3,1
18.37,2,1,1,2,1,1,1,1
58.705,1,2,1,2,2,2,3,1
4.307,1,1,1,1,1,1,3,1
5.8,1,1,1,1,2,2,3,1
3.333,1,2,1,1,1,2,2,1
12.692,1,1,1,2,2,1,3,1
1.764,2,1,1,1,2,1,2,1
4.727,2,1,2,1,1,2,1,1
1.903,2,1,1,1,2,2,3,1
3.37,2,1,1,1,2,2,3,1
4.722,1,1,2,1,1,1,1,1
1.612,1,2,1,2,1,1,2,1
5.558,2,2,1,2,2,2,3,1
3.166,1,1,2,2,1,2,3,1
4.761,2,1,1,2,2,2,3,1
62.5,1,2,1,2,2,2,3,1
2.89,1,1,2,1,2,1,2,1
6.045,2,2,2,2,1,2,2,1
1.379,2,1,1,2,1,1,3,1
1.379,2,1,1,2,1,1,3,1
8.207,1,1,1,1,1,2,2,1
4.941,1,1,1,1,1,2,1,1
2.878,1,1,2,1,2,1,2,1
50.166,2,1,1,1,2,1,2,1
3.975,2,1,2,1,2,2,3,1
4.869,1,1,2,2,2,2,3,1
3.384,1,1,1,1,1,1,3,1
72.0,2,1,1,1,1,2,2,1
2.131,2,1,1,1,1,1,1,1
4.071,1,1,1,1,1,1,3,1
5.76,1,1,2,1,2,2,2,1
1.372,1,1,1,1,2,1,3,1
5.187,1,2,1,1,2,2,3,1
1.372,1,1,1,1,2,1,3,1
2.276,1,2,2,2,2,2,1,1
6.685,2,1,1,1,2,1,1,1
3.384,1,1,1,1,1,1,3,1
7.18,1,1,1,2,2,1,1,1
7.18,1,1,1,2,2,1,1,1
2.857,1,1,1,2,1,1,3,1
8.55,2,2,1,1,2,2,3,1
71.5,2,1,1,1,1,2,2,1
5.105,2,1,1,2,2,2,3,1
2.0,1,1,1,1,2,1,1,1
3.125,1,1,1,2,1,1,3,1
6.094,2,2,2,2,1,2,2,1
8.411,1,1,1,2,1,1,3,1
5.769,1,1,2,2,1,2,2,1
7.0,2,2,1,1,1,2,1,1
1.373,1,1,1,1,2,1,3,1
3.281,1,1,2,1,1,1,3,1
5.173,1,2,1,1,2,2,3,1
5.2,1,2,1,1,2,2,3,1
5.349,2,2,2,2,1,2,2,1
1.966,1,1,1,1,1,1,3,1
2.755,1,1,2,1,2,1,1,1
2.755,1,1,2,1,2,1,1,1
2.755,1,1,2,1,2,1,1,1
1.607,1,1,1,2,1,1,1,1
5.132,1,2,2,2,2,2,2,1
13.166,1,1,1,1,2,1,1,1
3.509,1,2,2,2,2,2,1,1
4.875,2,1,1,2,2,2,3,1
1.392,1,1,1,1,2,1,3,1
2.96,1,1,1,1,1,2,2,1
1.512,1,1,1,2,1,1,1,1
4.32,2,1,2,1,2,2,3,1
5.551,1,1,1,1,1,2,3,1
2.47,1,1,1,2,1,1,1,1
1.597,2,1,1,2,2,1,1,1
4.02,1,2,1,1,1,2,3,1
4.02,1,2,1,1,1,2,3,1
4.058,2,1,1,2,2,2,2,1
1.251,2,1,1,1,1,2,1,1
3.976,2,1,1,2,1,1,2,1
1.8,2,1,1,1,2,1,1,1
4.176,1,1,1,2,2,1,1,1
4.59,2,1,1,2,2,2,3,1
7.781,2,1,2,1,2,2,3,1
10.375,2,1,2,1,2,2,3,1
7.781,2,1,2,1,2,2,3,1
7.651,2,2,1,2,2,2,3,1
4.225,1,1,2,2,2,2,2,1
3.029,1,1,2,2,2,1,3,1
2.04,1,1,1,2,2,2,3,1
2.184,1,1,1,2,2,1,3,1
1.136,2,1,1,2,2,1,2,1
3.552,2,1,1,1,2,1,3,1
8.781,2,1,2,1,2,2,3,1
2.448,1,2,1,1,2,2,3,1
1.693,1,1,1,2,1,1,3,1
24.333,2,1,1,2,2,1,3,1
8.55,2,2,1,1,2,2,3,1
2.742,1,1,2,2,2,2,2,1
3.062,2,2,1,2,2,2,3,1
1.796,2,2,1,1,2,2,1,1
2.973,1,1,2,2,2,2,2,1
1.909,1,1,1,1,1,1,3,1
2.878,1,1,2,1,2,1,2,1
2.878,1,1,2,1,2,1,2,1
14.301,1,2,2,1,1,2,3,1
2.141,1,1,1,2,2,1,1,1
1.796,2,2,1,1,2,2,1,1
2.923,1,1,1,1,2,1,1,1
3.5,1,2,2,2,1,2,3,1
7.941,1,1,1,1,2,1,3,1
2.088,1,1,1,2,2,1,3,1
5.3,2,1,1,2,2,1,3,1
5.977,1,1,1,1,1,2,1,1
8.375,1,2,1,2,2,1,3,1
4.49,2,1,1,2,2,1,2,1
4.555,2,1,1,1,2,1,2,1
5.25,1,1,1,2,2,1,1,1
1.684,1,1,1,1,1,2,3,1
3.115,2,1,1,2,2,1,2,1
3.115,2,1,1,2,2,1,2,1
3.176,2,1,2,1,2,2,3,1
1.869,2,1,1,2,1,1,3,1
6.896,2,1,2,1,2,2,2,1
3.897,1,2,1,2,2,2,2,1
2.818,2,1,2,1,1,1,3,1
1.559,2,1,1,2,1,1,1,1
4.18,1,1,2,1,1,1,2,1
6.761,1,2,2,1,1,2,2,1
6.789,1,2,2,1,1,2,2,1
4.047,1,1,1,1,1,2,1,1
4.904,2,1,2,1,1,2,2,1
1.956,1,1,1,1,2,1,2,1
3.426,1,2,2,1,2,2,1,1
3.857,1,1,1,1,1,2,2,1
6.978,2,1,2,2,2,1,2,1
4.5,1,1,1,1,1,1,1,1
5.683,1,1,1,2,2,1,3,1
3.725,1,1,1,1,2,1,3,1
6.125,2,1,1,2,2,1,2,1
4.333,1,1,2,1,1,1,1,1
2.777,1,1,2,1,1,1,3,1
2.777,1,1,2,1,1,1,3,1
4.333,1,1,2,1,1,1,1,1
2.777,1,1,2,1,1,1,3,1
2.104,2,2,1,1,2,1,1,1
1.608,2,2,1,2,1,2,3,1
3.488,2,2,1,1,2,2,3,1
3.0,1,1,1,2,1,1,3,1
6.693,1,1,1,1,2,1,2,1
2.678,1,1,1,1,1,1,3,1
3.689,1,2,1,1,2,1,2,1
3.705,1,2,2,2,2,2,2,1
3.857,1,1,1,1,1,2,2,1
5.955,2,1,2,1,2,1,3,1
4.192,1,2,1,1,2,1,1,1
5.038,1,2,1,1,2,2,1,1
3.414,1,2,1,1,2,2,2,1
20.432,1,1,1,2,1,1,2,1
6.758,2,2,2,2,2,2,2,1
7.192,1,2,2,2,2,2,2,1
3.613,1,1,1,1,2,2,3,1
6.758,2,2,2,2,2,2,2,1
1.416,1,1,1,1,1,1,1,1
6.918,2,2,2,2,2,2,2,1
3.558,1,1,1,2,2,1,3,1
4.333,1,1,1,2,1,1,2,1
7.24,2,2,1,2,2,2,3,1
7.277,2,2,1,2,2,2,3,1
2.05,2,2,1,1,2,2,2,1
3.485,1,1,1,2,2,2,3,1
6.813,2,2,2,2,2,2,2,1
3.95,1,2,1,1,1,2,2,1
12.2,2,1,1,1,2,1,1,1
5.833,1,1,2,2,2,2,3,1
1.117,1,1,1,2,1,1,2,1
7.121,2,1,1,2,2,1,1,1
8.777,2,1,2,1,2,2,2,1
3.23,1,2,1,1,1,1,1,1
3.106,2,1,1,2,2,2,3,1
1.076,1,1,1,1,2,1,2,1
2.446,2,2,1,1,2,1,2,1
5.632,2,2,2,2,2,2,2,1
7.549,1,1,1,1,2,2,1,1
2.2,1,1,1,2,1,1,3,1
1.666,1,1,1,1,1,1,3,1
3.075,1,1,2,1,1,1,1,1
3.656,1,2,2,2,2,2,2,1
2.329,1,1,1,2,2,1,3,1
2.368,2,1,1,1,2,1,2,1
2.228,1,1,1,2,2,1,3,1
2.351,1,1,1,2,2,1,1,1
2.825,1,1,1,2,2,1,2,1
2.41,2,2,1,1,2,2,3,1
1.379,1,1,1,1,2,1,1,1
2.315,1,1,1,2,1,1,3,1
2.444,1,1,1,1,1,2,1,1
1.89,2,1,1,2,2,1,1,1
3.417,1,2,2,1,1,2,3,1
2.302,2,1,2,2,1,1,1,1
3.702,1,1,1,1,2,1,2,1
2.441,2,2,1,1,2,2,3,1
1.666,1,1,1,1,2,1,3,1
3.545,1,1,1,1,1,2,1,1
2.125,2,1,1,2,1,1,3,1
3.809,1,1,1,1,1,2,2,1
1.394,1,1,1,1,2,1,2,1
8.55,2,2,1,1,2,2,3,1
9.29,1,1,1,1,1,2,3,1
5.037,1,1,1,1,1,2,3,1
2.455,2,2,1,1,2,2,3,1
3.904,1,1,1,1,1,2,1,1
7.484,2,2,1,2,2,2,3,1
5.75,1,1,1,2,1,1,2,1
2.17,1,1,2,2,2,1,2,1
5.648,1,2,2,1,1,2,3,1
3.584,1,1,1,1,2,2,3,1
5.792,1,1,1,1,2,2,3,1
2.132,1,1,1,2,2,1,1,1
3.025,2,1,1,2,2,1,3,1
1.612,1,1,1,1,1,2,3,1
3.681,1,1,2,1,1,2,1,1
3.761,1,1,1,1,1,2,3,1
3.217,2,1,2,1,2,2,2,1
9.633,2,1,1,2,1,2,2,1
3.702,1,2,2,2,2,2,3,1
1.859,1,1,2,1,1,2,2,1
3.318,2,1,2,1,2,2,2,1
193.5,2,1,1,2,2,1,1,1
3.052,2,1,1,2,2,1,3,1
1.711,1,2,1,1,2,2,1,1
3.548,1,2,2,2,2,2,2,1
4.923,2,2,2,2,2,2,2,1
2.297,1,1,1,1,1,2,3,1
4.295,2,1,2,1,2,2,3,1
6.686,1,2,2,2,2,2,3,1
2.083,2,1,1,2,2,1,1,1
3.28,1,1,1,2,2,1,3,1
4.0,2,1,1,1,1,1,2,1
2.614,1,1,1,2,1,1,2,1
3.0,1,1,1,2,1,1,3,1
1.166,1,2,2,2,1,1,2,1
2.437,2,1,1,1,2,1,2,1
9.785,1,1,1,2,1,1,3,1
1.0,1,1,1,1,2,1,3,1
3.533,2,2,2,2,2,2,3,1
3.454,1,1,1,2,1,1,3,1
5.328,2,1,2,1,1,2,3,1
9.039,1,1,2,2,2,1,2,1
2.257,1,2,2,1,2,2,1,1
13.928,1,2,1,1,1,1,3,1
8.323,2,2,2,1,2,2,3,1
4.45,2,2,1,2,2,1,3,1
2.95,1,1,1,2,1,2,2,1
1.333,1,1,1,2,1,1,2,1
3.554,2,1,2,2,2,2,2,1
3.519,2,1,2,2,2,1,2,1
1.428,1,1,2,1,1,1,3,1
5.009,1,1,1,1,2,1,1,1
2.934,1,1,2,2,1,2,3,1
1.725,1,2,1,1,2,2,1,1
4.23,1,1,2,1,1,2,1,1
2.383,1,1,1,2,1,1,1,1
2.133,2,1,2,2,2,1,1,1
3.875,1,1,1,1,1,2,1,1
1.477,1,1,1,2,1,1,2,1
3.343,1,1,1,2,1,2,2,1
89.9,1,1,1,1,2,1,2,1
3.322,1,2,1,2,2,2,3,1
8.083,2,1,1,1,2,2,3,1
6.027,2,2,1,2,2,2,3,1
3.875,1,2,1,2,1,2,3,1
2.0,1,1,1,2,1,2,3,1
3.389,1,1,2,2,2,1,1,1
1.682,1,1,1,1,1,1,1,1
6.529,2,1,1,1,2,2,3,1
3.521,2,2,1,1,1,1,2,1
3.39,2,1,1,1,1,1,1,1
16.304,2,1,1,1,2,1,3,1
2.638,1,2,1,2,2,2,3,1
3.851,1,1,1,1,2,1,1,1
7.82,1,1,1,1,1,1,3,1
3.85,2,1,1,1,2,1,1,1
3.694,2,2,1,1,2,2,2,1
5.5,1,1,1,2,2,1,1,1
4.6,1,1,1,1,1,2,3,1
6.298,1,1,2,1,2,2,3,1
6.266,1,1,1,2,1,2,2,1
1.545,1,1,1,1,1,1,1,1
4.125,1,1,1,1,1,2,3,1
3.401,1,1,2,2,2,2,3,1
32.0,1,1,1,1,1,1,3,1
4.047,1,1,1,1,1,1,3,1
20.0,1,1,1,2,1,1,3,1
6.269,2,2,2,2,2,1,2,1
16.826,2,1,1,1,2,1,3,1
4.541,2,1,1,1,2,2,1,1
2.625,2,1,1,2,1,1,2,1
3.75,1,2,1,1,1,2,1,1
3.812,1,1,1,1,1,2,3,1
5.101,2,1,2,2,2,1,3,1
2.3,2,1,1,1,1,1,2,1
3.697,1,2,2,2,1,2,3,1
3.5,1,1,1,1,1,1,1,1
2.283,1,2,1,2,2,2,3,1
1.263,1,1,1,1,1,1,1,1
5.454,2,2,1,2,2,2,3,1
15.5,2,1,1,2,1,1,3,1
1.863,2,1,2,1,1,1,1,1
1.517,2,1,2,2,2,1,3,1
10.817,2,2,1,2,1,2,2,1
5.782,2,1,2,2,1,2,3,1
3.807,1,1,1,1,2,1,2,1
2.428,1,1,2,2,2,2,3,1
1.428,1,1,1,2,1,1,1,1
3.937,1,1,1,1,1,2,1,1
15.916,2,1,1,2,1,1,3,1
5.549,2,1,2,2,2,1,2,1
1.419,2,1,1,1,2,1,1,1
4.0,1,1,1,1,1,1,1,1
3.015,2,2,1,2,2,2,1,1
1.333,1,1,1,2,2,1,2,1
4.947,2,1,1,2,1,1,3,1
9.0,1,1,1,1,1,1,3,1
5.335,1,2,2,2,2,2,3,1
82.25,1,2,2,2,2,2,3,1
6.091,1,1,1,2,2,1,2,1
4.159,2,1,1,1,2,1,3,1
6.091,1,1,1,2,2,1,2,1
14.619,1,2,2,1,1,2,3,1
3.521,1,1,1,1,2,1,2,1
2.736,1,1,2,1,2,1,1,1
2.35,1,1,1,2,2,1,1,1
2.23,1,1,1,2,1,1,3,1
6.722,1,1,1,2,1,1,3,1
3.015,2,2,1,2,2,2,1,1
1.866,1,1,1,1,1,2,1,1
4.333,1,1,1,2,1,1,2,1
2.162,1,2,2,2,1,2,1,1
10.366,1,1,1,1,1,1,2,1
2.016,1,2,2,2,1,2,3,1
1.4,2,1,1,1,2,1,2,1
14.619,1,2,2,1,1,2,3,1
4.833,1,2,1,2,1,1,3,1
3.225,2,2,2,2,2,2,2,1
7.178,1,1,1,2,1,1,3,1
13.017,2,1,1,1,2,2,1,1
3.575,1,1,2,1,2,2,2,1
2.322,1,1,2,1,2,1,2,1
2.329,1,1,2,1,2,1,2,1
4.792,2,1,1,2,2,1,1,1
14.619,1,2,2,1,1,2,3,1
3.305,2,1,2,2,2,2,2,1
4.512,1,1,2,2,1,2,2,1
14.406,1,2,2,1,1,2,3,1
2.926,1,2,1,2,1,2,2,1
2.26,2,1,1,2,2,2,1,1
14.619,1,2,2,1,1,2,3,1
6.602,1,2,2,2,2,2,3,1
6.602,1,2,2,2,2,2,3,1
2.13,1,1,1,1,2,1,1,1
2.47,1,1,1,1,2,1,1,1
1.69,1,1,2,2,1,1,2,1
14.619,1,2,2,1,1,2,3,1
4.319,1,1,2,2,2,1,3,1
2.5,1,1,1,1,1,1,1,1
11.592,1,1,2,2,2,2,3,1
13.884,1,1,1,2,1,1,2,1
3.697,1,2,2,2,1,2,3,1
1.194,2,1,2,2,2,1,2,1
1.428,1,1,2,2,1,1,3,1
5.083,1,1,1,1,1,2,3,1
4.818,1,1,1,2,2,1,1,1
9.785,1,1,1,2,1,1,3,1
3.286,2,1,2,1,2,2,3,1
2.417,1,1,1,1,2,1,1,1
2.337,1,1,1,1,2,1,1,1
8.5,1,1,1,1,1,2,1,1
3.591,2,1,1,2,2,1,3,1
1.558,1,1,1,1,2,1,1,1
9.1,1,1,2,2,2,2,3,1
7.887,2,1,1,1,2,2,1,1
2.391,1,1,1,1,1,1,1,1
2.955,1,2,1,1,2,2,2,1
1.209,1,2,2,2,1,1,2,1
3.626,2,1,1,1,1,1,1,1
3.629,1,1,2,1,2,2,2,1
3.607,2,1,1,2,2,2,3,1
2.222,1,1,1,1,1,1,1,1
4.152,1,2,2,1,1,2,3,1
2.106,1,1,2,1,1,1,1,1
5.759,2,2,2,2,1,2,3,1
2.807,1,1,1,2,2,1,1,1
3.631,1,1,2,2,1,2,3,1
2.257,1,2,2,1,2,2,1,1
4.786,1,1,1,1,1,1,1,1
2.861,1,1,1,2,1,1,3,1
7.092,1,1,2,2,2,2,3,1
2.847,2,1,1,1,2,2,2,1
1.377,1,1,2,2,2,1,3,1
5.108,2,2,2,2,1,2,3,1
2.611,1,1,1,2,1,2,2,1
1.518,1,1,1,2,1,1,1,1
4.163,1,2,2,1,1,2,3,1
4.444,1,2,2,2,1,2,3,1
1.6,1,1,1,2,1,1,2,1
13.235,1,2,2,2,2,2,3,1
3.56,2,1,2,2,2,2,2,1
3.554,2,1,2,2,2,2,2,1
19.26,1,2,2,2,2,1,3,1
2.044,1,1,1,1,1,1,1,1
1.874,1,1,1,2,2,1,3,1
2.417,1,1,1,1,1,1,1,1
8.192,1,2,2,2,2,2,3,1
3.5,1,1,1,1,1,1,1,1
1.941,2,1,1,1,1,1,1,1
3.535,1,1,2,1,1,1,3,1
1.0,1,1,1,1,1,1,1,1
4.194,1,2,2,1,2,2,3,1
8.192,1,2,2,2,2,2,3,1
4.333,1,1,1,1,1,1,1,1
9.444,1,1,1,1,2,1,1,1
4.333,1,1,1,2,1,1,1,1
3.598,2,1,2,2,2,2,2,1
2.269,1,1,1,1,1,1,1,1
1.987,1,1,1,1,1,1,1,1
1.841,1,1,1,2,2,1,1,1
6.047,1,1,1,1,2,2,3,1
4.689,2,2,2,1,1,2,2,1
2.823,1,1,1,1,1,1,1,1
4.945,2,2,2,1,2,2,3,1
2.652,1,1,1,1,1,1,1,1
3.138,2,1,2,2,2,2,3,1
2.465,1,1,1,1,1,1,1,1
2.802,1,1,1,1,1,1,1,1
2.666,1,1,1,1,1,1,1,1
6.588,2,1,1,1,2,2,1,1
10.159,1,1,2,1,1,2,1,1
6.482,2,2,2,2,2,2,3,1
2.875,2,1,1,1,2,1,3,1
4.333,1,1,1,1,1,1,3,1
3.199,2,1,2,1,2,2,3,1
1.377,1,1,2,2,2,1,3,1
4.555,1,1,1,2,1,1,3,1
7.709,2,2,1,1,1,1,3,1
5.538,1,1,1,2,1,1,3,1
3.294,2,1,1,1,2,1,1,1
11.312,2,1,1,2,1,1,3,1
1.461,1,1,1,1,2,1,3,1
2.512,2,2,1,2,2,1,3,1
1.55,1,1,1,1,1,1,1,1
4.906,1,1,1,1,1,1,2,1
31.388,2,1,1,1,2,2,3,1
6.652,2,1,2,2,2,2,3,1
10.372,1,1,2,1,1,2,1,1
11.242,2,2,1,1,2,2,2,1
2.021,2,1,2,2,1,2,2,1
1.0,1,1,1,1,1,1,1,1
9.56,1,1,2,2,1,2,2,1
6.0,1,1,1,1,2,2,3,1
2.111,2,1,1,1,2,1,2,1
2.166,2,1,1,2,1,1,2,1
6.544,2,2,2,2,2,2,2,1
25.964,2,2,2,1,2,2,3,1
8.445,2,2,2,1,2,2,3,1
1.304,1,1,1,1,1,1,1,1
2.09,1,1,1,2,2,1,3,1
3.697,1,2,2,2,1,2,3,1
1.348,2,1,1,1,2,1,3,1
8.086,1,1,1,2,2,1,1,1
6.5,2,1,1,2,2,2,2,1
53.433,2,1,2,1,2,1,2,1
4.09,2,2,2,2,1,2,3,1
2.531,1,1,1,1,1,1,1,1
3.621,1,1,1,1,2,1,3,1
21.428,1,1,1,1,1,1,1,1
8.55,2,2,1,1,2,2,3,1
2.717,2,2,2,1,1,1,1,1
3.0,2,2,1,2,1,2,3,1
8.312,2,1,2,1,2,2,3,1
7.166,2,1,2,2,2,2,3,1
3.761,1,1,1,1,1,2,2,1
1.8,1,1,1,1,1,2,3,1
2.516,1,1,1,2,1,1,3,1
1.447,2,1,1,2,2,2,3,1
2.47,1,1,1,2,1,1,1,1
5.279,2,2,1,2,2,2,1,1
3.685,2,1,2,2,2,1,3,1
1.04,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,1,0
1.625,1,1,1,1,1,1,2,0
4.411,1,1,1,1,1,1,1,0
2.5,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
2.285,1,1,1,1,1,1,3,0
10.012,1,1,1,1,1,1,2,0
2.766,1,1,1,1,2,1,1,0
2.0,1,1,1,1,1,1,1,0
1.8,1,1,1,1,2,1,1,0
3.388,1,1,1,1,1,1,2,0
1.75,1,1,1,1,2,1,1,0
1.444,1,1,1,2,1,1,2,0
1.932,1,1,1,1,1,1,2,0
2.647,1,1,1,1,1,1,1,0
1.142,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,3,0
2.322,1,1,1,1,1,1,1,0
1.538,1,1,1,1,2,1,1,0
1.745,1,1,1,1,1,1,1,0
2.51,1,1,1,1,1,1,1,0
2.747,2,1,1,1,2,1,1,0
1.538,1,1,1,1,1,1,1,0
2.813,1,1,1,1,2,1,2,0
2.0,1,1,1,1,1,1,3,0
1.0,1,1,1,1,1,1,2,0
2.847,1,1,1,1,2,1,1,0
1.837,1,1,1,1,1,1,1,0
1.942,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,3,0
2.195,1,1,1,1,1,1,1,0
1.235,1,1,1,1,1,1,1,0
3.407,1,1,1,1,2,1,1,0
2.326,1,1,1,1,2,1,1,0
2.838,1,1,1,1,2,1,1,0
1.885,1,1,1,1,1,1,1,0
1.392,1,1,1,1,2,1,1,0
2.214,2,1,1,1,1,1,1,0
2.616,1,1,1,1,2,1,2,0
2.063,1,1,1,1,1,1,2,0
1.114,1,1,1,1,1,1,1,0
1.687,1,1,1,1,1,1,2,0
1.426,1,1,1,1,1,1,1,0
1.687,1,1,1,1,1,1,2,0
2.888,1,1,1,1,1,1,1,0
2.034,1,1,1,1,2,2,2,0
3.937,1,1,1,1,1,1,1,0
1.375,1,1,1,1,1,1,3,0
2.488,1,1,1,1,2,1,1,0
2.0,1,1,1,1,1,1,1,0
1.416,1,1,1,1,1,1,1,0
3.606,1,1,1,1,1,1,1,0
2.031,1,1,1,1,2,1,1,0
1.687,1,1,1,1,1,1,1,0
2.186,1,1,1,1,2,1,1,0
2.204,1,1,1,1,1,1,1,0
3.108,1,1,1,1,1,1,1,0
4.113,1,1,1,1,2,1,1,0
4.0,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
2.545,1,1,1,2,2,1,1,0
1.446,1,1,1,1,1,1,1,0
2.534,1,1,1,1,1,1,1,0
2.206,1,1,1,1,2,1,1,0
1.142,1,1,1,1,1,1,1,0
4.179,1,1,1,1,1,1,1,0
1.692,1,1,1,1,1,1,2,0
1.974,1,1,1,1,1,1,1,0
1.687,1,1,1,1,1,1,2,0
1.611,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,1,0
2.27,1,1,1,1,1,1,1,0
1.972,1,1,1,1,1,1,2,0
3.533,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
1.324,2,1,1,1,1,1,1,0
1.641,1,1,1,1,2,1,2,0
1.78,2,1,1,2,2,1,3,0
1.263,1,1,1,1,1,1,2,0
1.451,1,1,1,1,1,1,3,0
3.0,1,1,1,1,1,1,3,0
1.735,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,2,0
1.5,1,1,1,1,1,1,1,0
2.025,1,1,1,1,1,1,1,0
2.555,1,1,2,1,1,1,1,0
1.566,1,1,1,1,1,1,1,0
1.461,1,1,1,1,1,1,1,0
1.644,1,1,1,1,1,1,1,0
1.533,1,1,1,1,1,1,2,0
1.353,1,1,1,1,1,1,1,0
2.473,1,1,1,1,1,1,1,0
2.666,1,1,1,1,1,1,1,0
1.948,1,1,1,1,1,1,1,0
2.266,1,1,1,1,1,1,1,0
